Time,V(inn),V(inp),V(n001),V(n002),V(n2v5),V(nc_01),V(nc_02),V(outa),V(outb),V(p2v5),V(sd),V(signal),V(vdd),V(vee),I(BIOUTA),I(BIOUTB),I(Ca),I(Cb),I(Cf),I(Cload),I(Cpara),I(Cparb),I(R1),I(R2),I(Ra),I(Rb),I(Rf),I(Rfn),I(Rfp),I(Rload),I(Rpara),I(Rparb),I(V1),I(V2),I(V3),I(V4),Ix(xu1:1),Ix(xu1:2),Ix(xu1:3),Ix(xu1:4),Ix(xu1:5),Ix(xu1:6),Ix(xu2:1),Ix(xu2:2),Ix(xu2:3),Ix(xu2:4),Ix(xu2:5),Ix(xu2:6),Ix(xu3:1),Ix(xu3:2),Ix(xu3:3),Ix(xu3:4),Ix(xu3:5),Ix(xu3:6)
8.240796532643807e-05,2.7259117e-05,-6.9465023e-06,-0.99544287,-0.001139357,-2.5,2.5,2.5,-0.0061151655,-0.0024420538,2.5,-15.183333,13.721763,18.0,-18.0,0.0039966567,3.3430406e-06,-5.2648406e-09,3.4913628e-09,1.1389883e-06,-0.00013598887,-1.1965546e-09,7.9349155e-10,-0.0014083333,-0.0015183333,0.006595518,-9.304977e-06,0.006537085,-0.003997872,-4.547833e-06,0.6237165,1.8172745e-10,-4.6310015e-11,-0.66293436,-0.03395203,-0.012593357,-0.0020047503,9.304977e-06,-5.7294455e-05,0.66293436,-0.032543696,-0.6303907,0.00011,-1.2005395e-06,-1.2088494e-06,0.0010000041,-0.01159336,0.01059339,0.0,-1.1999603e-06,-1.2090311e-06,0.0010047462,-0.0009999963,-4.7571434e-06,0.0
8.241796532643807e-05,2.4865627e-05,-5.359258e-06,-0.9956163,-0.0009667286,-2.5,2.5,2.5,-0.0059383363,-0.0022692312,2.5,-15.183333,13.727661,18.0,-18.0,0.0039973436,2.656186e-06,-5.2665112e-09,3.4925118e-09,1.0353579e-06,-0.00012355801,-1.1969344e-09,7.9375273e-10,-0.0014083333,-0.0015183333,0.0065978533,-9.303591e-06,0.0065398095,-0.003998559,-3.860921e-06,0.62398463,1.6577086e-10,-3.5728386e-11,-0.6631927,-0.03395203,-0.012596396,-0.00200545,9.303591e-06,-5.700848e-05,0.6631927,-0.032543696,-0.63064903,0.00011,-1.200471e-06,-1.208918e-06,0.0010000041,-0.011596386,0.010596412,0.0,-1.2000056e-06,-1.2089856e-06,0.0010054458,-0.0010000096,-5.44267e-06,0.0
8.242796532643806e-05,2.2471419e-05,-3.7715251e-06,-0.99577016,-0.0008137339,-2.5,2.5,2.5,-0.005781126,-0.0021160413,2.5,-15.183333,13.732995,18.0,-18.0,0.0039979517,2.0481832e-06,-5.2680074e-09,3.493512e-09,9.3168444e-07,-0.00011112204,-1.1972744e-09,7.9398e-10,-0.0014083333,-0.0015183333,0.006599927,-9.3021945e-06,0.0065422743,-0.003999167,-3.2528608e-06,0.62422705,1.4980946e-10,-2.51435e-11,-0.663425,-0.03395203,-0.012599068,-0.0020060446,9.3021945e-06,-5.6720648e-05,0.663425,-0.032543696,-0.63088137,0.00011,-1.2004026e-06,-1.2089866e-06,0.0010000041,-0.01159907,0.0105990935,0.0,-1.2000511e-06,-1.2089401e-06,0.0010060405,-0.0009999968,-6.049334e-06,0.0
8.243796532643806e-05,2.0076579e-05,-2.1833869e-06,-0.9959043,-0.0006803789,-2.5,2.5,2.5,-0.0056435405,-0.0019824894,2.5,-15.183333,13.737763,18.0,-18.0,0.0039984807,1.5190559e-06,-5.269291e-09,3.494296e-09,8.279757e-07,-9.868185e-05,-1.197566e-09,7.941582e-10,-0.0014083333,-0.0015183333,0.0066017383,-9.300788e-06,0.0065444796,-0.003999696,-2.7236765e-06,0.62444377,1.3384385e-10,-1.4555914e-11,-0.66363144,-0.03395203,-0.012601424,-0.0020065855,9.300788e-06,-5.6430963e-05,0.66363144,-0.032543696,-0.6310878,0.00011,-1.2003342e-06,-1.2090552e-06,0.0010000041,-0.011601415,0.010601435,0.0,-1.2000964e-06,-1.2088947e-06,0.0010065814,-0.0010000091,-6.577112e-06,0.0
8.244796532643805e-05,1.7681212e-05,-5.949108e-07,-0.9960188,-0.0005666688,-2.5,2.5,2.5,-0.0055255853,-0.0018685809,2.5,-15.183333,13.741966,18.0,-18.0,0.003998931,1.0688253e-06,-5.2703273e-09,3.4949992e-09,7.242346e-07,-8.62378e-05,-1.1978016e-09,7.94318e-10,-0.0014083333,-0.0015183333,0.0066032885,-9.299372e-06,0.0065464247,-0.004000147,-2.273389e-06,0.6246348,1.1787474e-10,-3.966072e-12,-0.66381186,-0.03395203,-0.012603416,-0.0020070232,9.299372e-06,-5.613944e-05,0.66381186,-0.032543696,-0.6312682,0.00011,-1.2002656e-06,-1.2091239e-06,0.0010000041,-0.011603419,0.010603435,0.0,-1.2001419e-06,-1.2088492e-06,0.0010070192,-0.0009999974,-7.025983e-06,0.0
8.245796532643805e-05,1.528541e-05,9.938625e-07,-0.9961137,-0.00047260814,-2.5,2.5,2.5,-0.0054272646,-0.0017743205,2.5,-15.183333,13.745604,18.0,-18.0,0.0039993026,6.9750905e-07,-5.2711977e-09,3.4956031e-09,6.2046274e-07,-7.379009e-05,-1.1979995e-09,7.944552e-10,-0.0014083333,-0.0015183333,0.0066045765,-9.297945e-06,0.00654811,-0.004000518,-1.902016e-06,0.62480015,1.0190273e-10,6.62575e-12,-0.66396636,-0.03395203,-0.012605091,-0.0020074053,9.297945e-06,-5.58461e-05,0.66396636,-0.032543696,-0.63142264,0.00011,-1.2001972e-06,-1.2091924e-06,0.0010000041,-0.011605081,0.010605094,0.0,-1.2001873e-06,-1.2088036e-06,0.0010074013,-0.0010000087,-7.3959295e-06,0.0
8.246796532643804e-05,1.2889261e-05,2.5828608e-06,-0.99618894,-0.00039820065,-2.5,2.5,2.5,-0.005348583,-0.0016997119,2.5,-15.183333,13.748674,18.0,-18.0,0.003999595,4.0512185e-07,-5.271857e-09,3.4959893e-09,5.1667e-07,-6.13399e-05,-1.1981494e-09,7.9454304e-10,-0.0014083333,-0.0015183333,0.0066056023,-9.296509e-06,0.006549535,-0.0040008104,-1.6095723e-06,0.62493974,8.59284e-11,1.7219072e-11,-0.6640948,-0.03395203,-0.012606401,-0.0020076863,9.296509e-06,-5.5550936e-05,0.6640948,-0.032543696,-0.63155115,0.00011,-1.2001286e-06,-1.209261e-06,0.0010000041,-0.011606404,0.010606413,0.0,-1.2002328e-06,-1.2087582e-06,0.0010076822,-0.0009999977,-7.686936e-06,0.0
8.247796532643804e-05,1.0492862e-05,4.172006e-06,-0.9962445,-0.00034344924,-2.5,2.5,2.5,-0.005289543,-0.0016447579,2.5,-15.183333,13.75118,18.0,-18.0,0.0039998083,1.9167526e-07,-5.2722986e-09,3.49625e-09,4.1285253e-07,-4.8886774e-05,-1.1982497e-09,7.946023e-10,-0.0014083333,-0.0015183333,0.0066063665,-9.295062e-06,0.0065506995,-0.004001024,-1.3960694e-06,0.6250536,6.995241e-11,2.7813373e-11,-0.66419727,-0.03395203,-0.012607393,-0.0020079096,9.295062e-06,-5.525398e-05,0.66419727,-0.032543696,-0.6316536,0.00011,-1.2000602e-06,-1.2093295e-06,0.0010000041,-0.011607384,0.010607391,0.0,-1.2002781e-06,-1.2087128e-06,0.0010079055,-0.0010000082,-7.898992e-06,0.0
8.248796532643803e-05,8.096317e-06,5.7612538e-06,-0.99628043,-0.00030835607,-2.5,2.5,2.5,-0.0052501475,-0.0016094608,2.5,-15.183333,13.7531185,18.0,-18.0,0.003999943,5.717765e-08,-5.2724975e-09,3.49644e-09,3.0902274e-07,-3.6432193e-05,-1.1982949e-09,7.9464546e-10,-0.0014083333,-0.0015183333,0.0066068685,-9.293605e-06,0.0065516043,-0.0040011588,-1.2615154e-06,0.62514174,5.397545e-11,3.840836e-11,-0.66427374,-0.03395203,-0.012608022,-0.0020080335,9.293605e-06,-5.4955224e-05,0.66427374,-0.032543696,-0.6317301,0.00011,-1.1999917e-06,-1.2093981e-06,0.0010000041,-0.011608024,0.010608027,0.0,-1.2003236e-06,-1.2086673e-06,0.0010080293,-0.0009999982,-8.03209e-06,0.0
8.249796532643803e-05,5.699714e-06,7.3505444e-06,-0.99629664,-0.00029292257,-2.5,2.5,2.5,-0.0052303975,-0.001593822,2.5,-15.183333,13.754492,18.0,-18.0,0.0039999983,1.6343654e-09,-5.2725557e-09,3.4964378e-09,2.0517774e-07,-2.3975806e-05,-1.1983081e-09,7.9464496e-10,-0.0014083333,-0.0015183333,0.0066071083,-9.292139e-06,0.0065522487,-0.004001214,-1.2059161e-06,0.62520415,3.7998094e-11,4.9003628e-11,-0.6643242,-0.03395203,-0.012608332,-0.002008098,9.292139e-06,-5.4654694e-05,0.6643242,-0.032543696,-0.63178056,0.00011,-1.1999232e-06,-1.2094666e-06,0.0010000041,-0.011608323,0.010608323,0.0,-1.200369e-06,-1.2086218e-06,0.0010080939,-0.0010000078,-8.086223e-06,0.0
8.250796532643802e-05,3.303137e-06,8.939795e-06,-0.99629325,-0.00029714932,-2.5,2.5,2.5,-0.005230294,-0.0015978421,2.5,-15.183333,13.755298,18.0,-18.0,0.003999975,2.5047592e-08,-5.2723843e-09,3.4962668e-09,1.0132658e-07,-1.15187195e-05,-1.1982692e-09,7.9460605e-10,-0.0014083333,-0.0015183333,0.0066070864,-9.290662e-06,0.0065526324,-0.004001191,-1.2292735e-06,0.6252408,2.2020915e-11,5.959863e-11,-0.6643487,-0.03395203,-0.01260828,-0.0020080646,9.290662e-06,-5.4352393e-05,0.6643487,-0.032543696,-0.63180506,0.00011,-1.1998548e-06,-1.2095351e-06,0.0010000041,-0.011608281,0.010608277,0.0,-1.2004143e-06,-1.2085764e-06,0.0010080605,-0.0009999985,-8.061389e-06,0.0
8.251796532643802e-05,9.0669835e-07,1.0528953e-05,-0.9962702,-0.00032103612,-2.5,2.5,2.5,-0.005249837,-0.0016215207,2.5,-15.183333,13.755539,18.0,-18.0,0.0039998726,1.274164e-07,-5.271946e-09,3.4960281e-09,-2.5290114e-09,9.3889355e-07,-1.1981696e-09,7.9455187e-10,-0.0014083333,-0.0015183333,0.0066068023,-9.289176e-06,0.0065527563,-0.0040010884,-1.3315866e-06,0.62525177,6.0446557e-12,7.019302e-11,-0.66434723,-0.03395203,-0.012607906,-0.0020079706,9.289176e-06,-5.404834e-05,0.66434723,-0.032543696,-0.6318036,0.00011,-1.1997863e-06,-1.2096036e-06,0.0010000041,-0.011607898,0.010607891,0.0,-1.2004598e-06,-1.208531e-06,0.0010079665,-0.0010000075,-7.957589e-06,0.0
8.252796532643801e-05,-1.4895104e-06,1.2117968e-05,-0.99622744,-0.00036458205,-2.5,2.5,2.5,-0.0052890256,-0.0016648573,2.5,-15.183333,13.755213,18.0,-18.0,0.0039996915,3.0873676e-07,-5.2713727e-09,3.495637e-09,-1.0638614e-07,1.3396641e-05,-1.1980392e-09,7.9446294e-10,-0.0014083333,-0.0015183333,0.006606256,-9.28768e-06,0.00655262,-0.0040009073,-1.5128514e-06,0.6252369,-9.93007e-12,8.0786454e-11,-0.66431975,-0.03395203,-0.012607173,-0.0020077801,9.28768e-06,-5.3742548e-05,0.66431975,-0.032543696,-0.63177603,0.00011,-1.1997179e-06,-1.2096721e-06,0.0010000041,-0.011607175,0.010607163,0.0,-1.2005052e-06,-1.2084856e-06,0.0010077759,-0.0009999989,-7.774829e-06,0.0
8.2537965326438e-05,-3.8854087e-06,1.370676e-05,-0.99616504,-0.00042778542,-2.5,2.5,2.5,-0.0053478586,-0.0017278498,2.5,-15.183333,13.754321,18.0,-18.0,0.003999431,5.690015e-07,-5.2705795e-09,3.4950491e-09,-2.1023585e-07,2.5853502e-05,-1.1978589e-09,7.943294e-10,-0.0014083333,-0.0015183333,0.0066054477,-9.286175e-06,0.006552223,-0.0040006475,-1.773061e-06,0.6251964,-2.5902724e-11,9.1378405e-11,-0.6642662,-0.03395203,-0.012606117,-0.0020075273,9.286175e-06,-5.343502e-05,0.6642662,-0.032543696,-0.63172257,0.00011,-1.1996494e-06,-1.2097405e-06,0.0010000041,-0.011606109,0.010606095,0.0,-1.2005505e-06,-1.2084402e-06,0.0010075233,-0.0010000071,-7.513114e-06,0.0
8.2547965326438e-05,-6.2808917e-06,1.5295265e-05,-0.996083,-0.0005106437,-2.5,2.5,2.5,-0.0054263338,-0.001810496,2.5,-15.183333,13.752863,18.0,-18.0,0.0039990917,9.082004e-07,-5.2695457e-09,3.4943737e-09,-3.140803e-07,3.830968e-05,-1.197624e-09,7.9417584e-10,-0.0014083333,-0.0015183333,0.0066043776,-9.284659e-06,0.006551566,-0.004000308,-2.1122046e-06,0.6251301,-4.187261e-11,1.01968434e-10,-0.6641867,-0.03395203,-0.012604703,-0.0020071797,9.284659e-06,-5.3125772e-05,0.6641867,-0.032543696,-0.63164306,0.00011,-1.199581e-06,-1.2098089e-06,0.0010000041,-0.011604704,0.010604686,0.0,-1.2005959e-06,-1.2083948e-06,0.0010071754,-0.0009999992,-7.172455e-06,0.0
8.2557965326438e-05,-8.675858e-06,1.6883438e-05,-0.99598134,-0.0006131536,-2.5,2.5,2.5,-0.005524447,-0.0019127924,2.5,-15.183333,13.750838,18.0,-18.0,0.0039986735,1.32632e-06,-5.268308e-09,3.4935845e-09,-4.1791156e-07,5.0764273e-05,-1.1973428e-09,7.939965e-10,-0.0014083333,-0.0015183333,0.006603046,-9.283134e-06,0.0065506487,-0.0039998903,-2.5302693e-06,0.6250381,-5.7839056e-11,1.1255625e-10,-0.6640812,-0.03395203,-0.0126029635,-0.0020067685,9.283134e-06,-5.281482e-05,0.6640812,-0.032543696,-0.63153756,0.00011,-1.1995127e-06,-1.2098773e-06,0.0010000041,-0.011602957,0.010602936,0.0,-1.2006412e-06,-1.2083495e-06,0.0010067642,-0.0010000068,-6.7528654e-06,0.0
8.256796532643799e-05,-1.1070223e-05,1.8471206e-05,-0.99586,-0.0007353112,-2.5,2.5,2.5,-0.0056421957,-0.0020347352,2.5,-15.183333,13.748247,18.0,-18.0,0.0039981767,1.8233437e-06,-5.266895e-09,3.4925944e-09,-5.217238e-07,6.321655e-05,-1.1970216e-09,7.937715e-10,-0.0014083333,-0.0015183333,0.006601452,-9.2816e-06,0.0065494715,-0.003999393,-3.0272383e-06,0.62492037,-7.3801486e-11,1.2314137e-10,-0.6639497,-0.03395203,-0.012600869,-0.0020062632,9.2816e-06,-5.250217e-05,0.6639497,-0.032543696,-0.63140607,0.00011,-1.1994443e-06,-1.2099456e-06,0.0010000041,-0.01160087,0.010600845,0.0,-1.2006865e-06,-1.2083042e-06,0.0010062592,-0.0009999995,-6.254362e-06,0.0
8.257796532643799e-05,-1.34638985e-05,2.0058496e-05,-0.99571896,-0.0008771115,-2.5,2.5,2.5,-0.0057795746,-0.0021763195,2.5,-15.183333,13.745091,18.0,-18.0,0.0039976006,2.399252e-06,-5.2652793e-09,3.4914824e-09,-6.255208e-07,7.566697e-05,-1.1966544e-09,7.9351875e-10,-0.0014083333,-0.0015183333,0.006599596,-9.2800565e-06,0.0065480336,-0.0039988174,-3.6030924e-06,0.6247769,-8.9759325e-11,1.3372331e-10,-0.66379225,-0.03395203,-0.0125984475,-0.0020056937,9.2800565e-06,-5.2187846e-05,0.66379225,-0.032543696,-0.6312486,0.00011,-1.199376e-06,-1.2100139e-06,0.0010000041,-0.011598442,0.010598414,0.0,-1.2007318e-06,-1.2082589e-06,0.0010056896,-0.0010000066,-5.676964e-06,0.0
8.258796532643798e-05,-1.5856773e-05,2.164526e-05,-0.9955583,-0.001038549,-2.5,2.5,2.5,-0.005936578,-0.0023375396,2.5,-15.183333,13.741369,18.0,-18.0,0.003996946,3.0540223e-06,-5.2633697e-09,3.4902827e-09,-7.2928634e-07,8.811359e-05,-1.1962205e-09,7.932461e-10,-0.0014083333,-0.0015183333,0.0065974784,-9.278503e-06,0.0065463358,-0.0039981627,-4.257808e-06,0.6246077,-1.0571182e-10,1.4430174e-10,-0.66360885,-0.03395203,-0.012595672,-0.0020050316,9.278503e-06,-5.1871844e-05,0.66360885,-0.032543696,-0.6310652,0.00011,-1.1993077e-06,-1.2100821e-06,0.0010000041,-0.011595673,0.010595641,0.0,-1.2007771e-06,-1.2082137e-06,0.0010050274,-0.0009999998,-5.0206954e-06,0.0
8.259796532643798e-05,-1.8248755e-05,2.3231438e-05,-0.9953781,-0.0012196173,-2.5,2.5,2.5,-0.0061132004,-0.0025183891,2.5,-15.183333,13.737081,18.0,-18.0,0.0039962125,3.7876287e-06,-5.26135e-09,3.4888987e-09,-8.3302916e-07,0.000100557474,-1.1957614e-09,7.929315e-10,-0.0014083333,-0.0015183333,0.0065950993,-9.2769415e-06,0.006544378,-0.0039974293,-4.99136e-06,0.6244128,-1.2165836e-10,1.5487625e-10,-0.6633994,-0.03395203,-0.01259257,-0.0020043037,9.2769415e-06,-5.155419e-05,0.6633994,-0.032543696,-0.63085574,0.00011,-1.1992395e-06,-1.2101503e-06,0.0010000041,-0.011592563,0.010592529,0.0,-1.2008223e-06,-1.2081684e-06,0.0010042996,-0.0010000063,-4.285581e-06,0.0
8.260796532643797e-05,-2.063977e-05,2.481695e-05,-0.9951782,-0.0014203093,-2.5,2.5,2.5,-0.0063094343,-0.002718861,2.5,-15.183333,13.732227,18.0,-18.0,0.0039954,4.600042e-06,-5.2591194e-09,3.487358e-09,-9.367362e-07,0.00011299702,-1.1952545e-09,7.9258133e-10,-0.0014083333,-0.0015183333,0.0065924586,-9.27537e-06,0.00654216,-0.0039966167,-5.80372e-06,0.6241922,-1.3759847e-10,1.6544634e-10,-0.663164,-0.03395203,-0.012589114,-0.0020034844,9.27537e-06,-5.123489e-05,0.663164,-0.032543696,-0.63062036,0.00011,-1.1991713e-06,-1.2102186e-06,0.0010000041,-0.011589114,0.010589075,0.0,-1.2008676e-06,-1.2081232e-06,0.0010034803,-0.001,-3.4716497e-06,0.0
8.261796532643796e-05,-2.3029703e-05,2.6401745e-05,-0.9949587,-0.0016406169,-2.5,2.5,2.5,-0.006525272,-0.0029389474,2.5,-15.183333,13.726809,18.0,-18.0,0.0039945086,5.4912302e-06,-5.256581e-09,3.4857357e-09,-1.0404049e-06,0.00012543198,-1.1946775e-09,7.9221263e-10,-0.0014083333,-0.0015183333,0.006589556,-9.273788e-06,0.006539683,-0.003995726,-6.694854e-06,0.62394583,-1.5353135e-10,1.7601164e-10,-0.6629027,-0.03395203,-0.01258533,-0.0020025985,9.273788e-06,-5.0913954e-05,0.6629027,-0.032543696,-0.63035905,0.00011,-1.199103e-06,-1.2102867e-06,0.0010000041,-0.011585324,0.010585282,0.0,-1.2009128e-06,-1.2080781e-06,0.0010025942,-0.001000006,-2.5789343e-06,0.0
8.262796532643796e-05,-2.5418456e-05,2.7985767e-05,-0.9947196,-0.0018805317,-2.5,2.5,2.5,-0.0067607053,-0.0031786396,2.5,-15.183333,13.720824,18.0,-18.0,0.0039935387,6.461158e-06,-5.2539346e-09,3.483959e-09,-1.1440366e-06,0.00013786241,-1.1940761e-09,7.9180884e-10,-0.0014083333,-0.0015183333,0.006586393,-9.272198e-06,0.0065369452,-0.003994756,-7.664728e-06,0.62367386,-1.6945638e-10,1.8657177e-10,-0.6626155,-0.03395203,-0.012581194,-0.002001622,9.272198e-06,-5.0591407e-05,0.6626155,-0.032543696,-0.63007176,0.00011,-1.199035e-06,-1.2103548e-06,0.0010000041,-0.011581194,0.010581149,0.0,-1.200958e-06,-1.2080329e-06,0.0010016179,-0.0010000003,-1.6074699e-06,0.0
8.263796532643795e-05,-2.7805958e-05,2.9568939e-05,-0.99446094,-0.002140044,-2.5,2.5,2.5,-0.0070157247,-0.003437928,2.5,-15.183333,13.714275,18.0,-18.0,0.00399249,7.509788e-06,-5.251073e-09,3.4820016e-09,-1.2476194e-06,0.00015028701,-1.1934257e-09,7.91364e-10,-0.0014083333,-0.0015183333,0.006582968,-9.2706e-06,0.0065339482,-0.0039937072,-8.713305e-06,0.6233762,-1.8537305e-10,1.9712626e-10,-0.66230226,-0.03395203,-0.012576729,-0.002000578,9.2706e-06,-5.026725e-05,0.66230226,-0.032543696,-0.6297586,0.00011,-1.1989669e-06,-1.2104227e-06,0.0010000041,-0.011576723,0.010576676,0.0,-1.2010031e-06,-1.2079878e-06,0.001000574,-0.0010000058,-5.572945e-07,0.0
8.264796532643795e-05,-3.0192099e-05,3.1151198e-05,-0.99418265,-0.0024191437,-2.5,2.5,2.5,-0.00729032,-0.0037168025,2.5,-15.183333,13.707162,18.0,-18.0,0.003991363,8.637077e-06,-5.2479496e-09,3.4799288e-09,-1.3511542e-06,0.00016270581,-1.1927158e-09,7.908929e-10,-0.0014083333,-0.0015183333,0.006579282,-9.268992e-06,0.006530692,-0.00399258,-9.840542e-06,0.62305284,-2.0128067e-10,2.0767464e-10,-0.6619631,-0.03395203,-0.012572475,-0.002000005,9.268992e-06,-4.9941496e-05,0.6619631,-0.032543696,-0.62941945,0.00011,-1.1988989e-06,-1.2104906e-06,0.0010000041,-0.011571914,0.010571862,0.0,-1.2010482e-06,-1.2079428e-06,0.001000001,-0.0010005608,5.7155006e-07,0.0
8.265796532643794e-05,-3.257678e-05,3.273248e-05,-0.99388474,-0.0027178198,-2.5,2.5,2.5,-0.0075844806,-0.004015252,2.5,-15.183333,13.699485,18.0,-18.0,0.003990157,9.842983e-06,-5.244641e-09,3.4777186e-09,-1.4546367e-06,0.00017511832,-1.191964e-09,7.903906e-10,-0.0014083333,-0.0015183333,0.0065753353,-9.2673745e-06,0.0065271757,-0.0039913743,-1.1046394e-05,0.62270385,-2.1717853e-10,2.1821653e-10,-0.6615981,-0.03395203,-0.012568536,-0.0020000092,9.2673745e-06,-4.9614162e-05,0.6615981,-0.032543696,-0.6290544,0.00011,-1.1988309e-06,-1.2105585e-06,0.0010000041,-0.011566765,0.01056671,0.0,-1.2010934e-06,-1.2078978e-06,0.0010000052,-0.0010017717,1.7790194e-06,0.0
8.266796532643794e-05,-3.4959918e-05,3.431273e-05,-0.99356735,-0.0030360601,-2.5,2.5,2.5,-0.007898195,-0.004333265,2.5,-15.183333,13.691242,18.0,-18.0,0.0039888727,1.1127456e-05,-5.2411586e-09,3.4753764e-09,-1.5580598e-06,0.00018752365,-1.1911724e-09,7.8985823e-10,-0.0014083333,-0.0015183333,0.0065711276,-9.265749e-06,0.0065234005,-0.00399009,-1.2330815e-05,0.62232924,-2.330661e-10,2.2875153e-10,-0.6612072,-0.03395203,-0.012564329,-0.0020000052,9.265749e-06,-4.9285263e-05,0.6612072,-0.032543696,-0.62866354,0.00011,-1.1987629e-06,-1.2106264e-06,0.0010000041,-0.011561276,0.010561218,0.0,-1.2011384e-06,-1.2078528e-06,0.0010000011,-0.0010030529,3.0650658e-06,0.0
8.267796532643793e-05,-3.7341415e-05,3.5891888e-05,-0.99323034,-0.0033738525,-2.5,2.5,2.5,-0.00823145,-0.0046708286,2.5,-15.183333,13.682437,18.0,-18.0,0.0039875098,1.2490446e-05,-5.237443e-09,3.4729302e-09,-1.6614233e-06,0.00019992184,-1.190328e-09,7.893023e-10,-0.0014083333,-0.0015183333,0.006566659,-9.264115e-06,0.006519366,-0.003988727,-1.3693753e-05,0.62192893,-2.4894278e-10,2.3927926e-10,-0.6607904,-0.03395203,-0.012559869,-0.0020000092,9.264115e-06,-4.8954807e-05,0.6607904,-0.032543696,-0.6282467,0.00011,-1.198695e-06,-1.2106941e-06,0.0010000041,-0.011555448,0.010555387,0.0,-1.2011834e-06,-1.2078078e-06,0.001000005,-0.0010044206,4.4296385e-06,0.0
8.268796532643793e-05,-3.9721177e-05,3.74699e-05,-0.99287385,-0.0037311837,-2.5,2.5,2.5,-0.008584233,-0.00502793,2.5,-15.183333,13.673068,18.0,-18.0,0.003986068,1.3931901e-05,-5.2335047e-09,3.4703174e-09,-1.7647204e-06,0.000212312,-1.1894329e-09,7.887085e-10,-0.0014083333,-0.0015183333,0.0065619308,-9.262471e-06,0.0065150727,-0.003987286,-1.5135155e-05,0.6215031,-2.6480784e-10,2.4979935e-10,-0.66034776,-0.03395203,-0.012555141,-0.0020000055,9.262471e-06,-4.862281e-05,0.66034776,-0.032543696,-0.6278041,0.00011,-1.1986273e-06,-1.2107618e-06,0.0010000041,-0.011549282,0.0105492165,0.0,-1.2012283e-06,-1.207763e-06,0.0010000013,-0.0010058591,5.8726837e-06,0.0
8.269796532643792e-05,-4.2099105e-05,3.904669e-05,-0.9924978,-0.004108039,-2.5,2.5,2.5,-0.00895653,-0.005404554,2.5,-15.183333,13.6631365,18.0,-18.0,0.003984548,1.5451762e-05,-5.2293747e-09,3.4675485e-09,-1.8679464e-06,0.00022469365,-1.1884943e-09,7.880792e-10,-0.0014083333,-0.0015183333,0.0065569417,-9.260819e-06,0.0065105204,-0.003985766,-1.6654963e-05,0.62105167,-2.806607e-10,2.6031124e-10,-0.65987927,-0.03395203,-0.012550159,-0.002000009,9.260819e-06,-4.8289283e-05,0.65987927,-0.032543696,-0.6273356,0.00011,-1.1985595e-06,-1.2108294e-06,0.0010000041,-0.011542777,0.0105427075,0.0,-1.2012732e-06,-1.2077181e-06,0.0010000048,-0.0010073833,7.394144e-06,0.0
8.270796532643792e-05,-4.4475117e-05,4.0622195e-05,-0.9921022,-0.0045044045,-2.5,2.5,2.5,-0.009348327,-0.0058006863,2.5,-15.183333,13.652641,18.0,-18.0,0.00398295,1.7049968e-05,-5.2250733e-09,3.4646823e-09,-1.971102e-06,0.0002370668,-1.1875166e-09,7.874278e-10,-0.0014083333,-0.0015183333,0.0065516927,-9.259158e-06,0.0065057096,-0.0039841677,-1.8253118e-05,0.6205746,-2.9650077e-10,2.7081462e-10,-0.65938497,-0.03395203,-0.012544911,-0.0020000055,9.259158e-06,-4.7954243e-05,0.65938497,-0.032543696,-0.6268413,0.00011,-1.1984918e-06,-1.2108969e-06,0.0010000041,-0.011535932,0.01053586,0.0,-1.2013181e-06,-1.2076733e-06,0.0010000014,-0.001008979,8.99396e-06,0.0
8.271796532643791e-05,-4.684911e-05,4.2196367e-05,-0.9916872,-0.0049202633,-2.5,2.5,2.5,-0.009759609,-0.006216312,2.5,-15.183333,13.641584,18.0,-18.0,0.0039812736,1.872646e-05,-5.220504e-09,3.4616712e-09,-2.0741766e-06,0.00024943022,-1.1864781e-09,7.8674345e-10,-0.0014083333,-0.0015183333,0.0065461835,-9.257489e-06,0.0065006404,-0.0039824913,-1.9929557e-05,0.620072,-3.1232741e-10,2.8130911e-10,-0.65886486,-0.03395203,-0.01253941,-0.0020000087,9.257489e-06,-4.7617697e-05,0.65886486,-0.032543696,-0.6263212,0.00011,-1.1984242e-06,-1.2109645e-06,0.0010000041,-0.011528751,0.010528675,0.0,-1.201363e-06,-1.2076287e-06,0.0010000047,-0.0010106596,1.0672068e-05,0.0
8.272796532643791e-05,-4.9220987e-05,4.376913e-05,-0.99125266,-0.0053556003,-2.5,2.5,2.5,-0.0101903565,-0.006651414,2.5,-15.183333,13.629967,18.0,-18.0,0.003979519,2.0481168e-05,-5.2157536e-09,3.4584906e-09,-2.177171e-06,0.000261784,-1.1853986e-09,7.860206e-10,-0.0014083333,-0.0015183333,0.0065404153,-9.255811e-06,0.006495313,-0.0039807367,-2.1684215e-05,0.6195439,-3.281399e-10,2.917942e-10,-0.65831894,-0.03395203,-0.012533642,-0.0020000057,9.255811e-06,-4.7279664e-05,0.65831894,-0.032543696,-0.6257753,0.00011,-1.1983566e-06,-1.2110319e-06,0.0010000041,-0.01152123,0.010521152,0.0,-1.2014078e-06,-1.207584e-06,0.0010000016,-0.001012412,1.2428402e-05,0.0
